CCC,Calgon Carbon Cor,NYSE,
CCE,Coca-Cola Enterpr,NYSE,
CCF,Chase Corporation,AMEX,
CCG,Campus Crest Comm,NYSE,
CCH,COCA COLA HELLENI,NYSE,
CCI,Crown Castle Inte,NYSE,
CCJ,Cameco Corporatio,NYSE,
CCK,Crown Holdings,NYSE,
CCL,Carnival Corporat,NYSE,
CCM,Concord Medical S,NYSE,
CCO,Clear Channel Out,NYSE,
CCS,Comcast Corporati,NYSE,
CCU,Compania Cervecer,NYSE,
CCW,Comcast Corporati,NYSE,
CCX,WisdomTree Dreyfu,PCX,
CCZ,Comcast Holdings ,NYSE,
CDE,Coeur d'Alene Min,NYSE,
CDI,CDI Corporation C,NYSE,
CDK,Bank of America C,PCX,
CDR,Cedar Shopping Ce,NYSE,
CDY,Cardero Resource ,AMEX,
CEA,China Eastern Air,NYSE,
CEC,CEC Entertainment,NYSE,
CEE,Central Europe an,NYSE,
CEF,Central Fund of C,AMEX,
CEG,Constellation Ene,NYSE,
CEL,Cellcom Israel,NYSE,
CEM,ClearBridge Energ,NYSE,
CEO,CNOOC Limited Com,NYSE,
CEP,Constellation Ene,PCX,
CET,Central Securitie,AMEX,
CEU,China Education A,NYSE,
CEV,Eaton Vance Calif,AMEX,
CEW,WisdomTree Dreyfu,PCX,
CFD,Nuveen Diversifie,AMEX,
CFI,Culp,NYSE,
CFK,CE Franklin Ltd.,NGM,
CFN,CareFusion Corpor,NYSE,
CFP,Cornerstone Progr,AMEX,
CFR,Cullen/Frost Bank,NYSE,
CFT,iShares Lehman Cr,PCX,
CFW,Cano Petroleum,AMEX,
CFX,Colfax Corporatio,NYSE,
CGA,China Green Agric,NYSE,
CGI,Celadon Group,NYSE,
CGO,Calamos Global To,NYSE,
CGQ,Bank of America C,PCX,
CGR,Claude Resources,AMEX,
CGV,CGG Veritas,NYSE,
CGW,Guggenheim S&P Gl,PCX,
CGX,Consolidated Grap,NYSE,
CHA,China Telecom Cor,NYSE,
CHC,China Hydroelectr,NYSE,
CHD,Church & Dwight C,NYSE,
CHE,Chemed Corp,NYSE,
CHG,CH Energy Group,NYSE,
CHH,Choice Hotels Int,NYSE,
CHI,Calamos Convertib,NYSE,
CHK,Chesapeake Energy,NYSE,
CHL,China Mobile Limi,NYSE,
CHN,China Fund,NYSE,
CHS,Chico's FAS,NYSE,
CHT,Chunghwa Telecom ,NYSE,
CHU,China Unicom (Hon,NYSE,
CHW,Calamos Global Dy,NYSE,
CHY,Calamos Convertib,NYSE,
CIA,Citizens,NYSE,
CIB,BanColombia S.A. ,NYSE,
CIE,Cobalt Internatio,NYSE,
CIF,MFS Intermediate ,NYSE,
CIG,Comp En De Mn Cem,NYSE,
CII,Blackrock Capital,NYSE,
CIK,Credit Suisse Ass,AMEX,
CIM,Chimera Investmen,NYSE,
CIR,CIRCOR Internatio,NYSE,
CIS,Camelot Informati,NYSE,
CIT,CIT Group Inc (DE,NYSE,
CIU,iShares Lehman In,PCX,
CIX,CompX Internation,AMEX,
CJS,Vale Cap Ltd 6.75,NYSE,
CJT,Vale Cap Ltd 6.75,NYSE,
CKH,SEACOR Holdings I,NYSE,
CKK,Citigroup Inc. St,PCX,
CKP,Checkpoint Systms,NYSE,
CKX,CKX Lands,AMEX,
CLB,Core Laboratories,NYSE,
CLC,CLARCOR Inc. Comm,NYSE,
CLD,Cloud Peak Energy,NYSE,
CLF,Cliffs Natural Re,NYSE,
CLH,Clean Harbors,NYSE,
CLI,Mack-Cali Realty ,NYSE,
CLM,Cornerstone Strat,AMEX,
CLP,Colonial Properti,NYSE,
CLR,Continental Resou,NYSE,
CLS,Celestica,NYSE,
CLW,Clearwater Paper ,NYSE,
CLX,Clorox Company (T,NYSE,
CLY,iShares 10+ Year ,PCX,
CMA,Comerica Incorpor,NYSE,
CMC,Commercial Metals,NYSE,
CMD,ProShares UltraSh,PCX,
CME,CME Group Inc.,NasdaqNM,
CMF,iShares S&P Cali ,PCX,
CMG,Chipotle Mexican ,NYSE,
CMI,Cummins Inc. Comm,NYSE,
CMK,MFS Intermarket I,NYSE,
CMM,China Mass Media ,NYSE,
CMN,Cantel Medical Co,NYSE,
CMO,Capstead Mortgage,NYSE,
CMP,Compass Minerals ,NYSE,
CMS,CMS Energy Corpor,NYSE,
CMT,Core Molding Tech,AMEX,
CMU,MFS Municipal Inc,NYSE,
CNA,CNA Financial Cor,NYSE,
CNC,Centene Corporati,NYSE,
CNH,CNH Global N.V. C,NYSE,
CNI,Canadian National,NYSE,
CNK,Cinemark Holdings,NYSE,
CNL,Cleco Corporation,NYSE,
CNO,CNO Financial Gro,NYSE,
CNP,CenterPoint Energ,NYSE,
CNQ,Canadian Natural ,NYSE,
CNR,China Metro-Rural,AMEX,
CNS,Cohn & Steers Inc,NYSE,
CNW,Con-Way,NYSE,
CNX,CONSOL Energy Inc,NYSE,
CNY,Market Vectors Ch,PCX,
COF,Capital One Finan,NYSE,
COG,Cabot Oil & Gas C,NYSE,
COH,Coach,NYSE,
COL,Rockwell Collins,NYSE,
COO,Cooper Companies,NYSE,
COP,ConocoPhillips Co,NYSE,
COR,CoreSite Realty C,NYSE,
COT,Cott Corporation ,NYSE,
COV,Covidien plc. Ord,NYSE,
COW,iPath Dow Jones U,PCX,
COY,Blackrock Corpora,NYSE,
CPA,Copa Holdings,NYSE,
CPB,Campbell Soup Com,NYSE,
CPE,Callon Petroleum ,NYSE,
CPF,Central Pacific F,NYSE,
CPI,IQ Real Return ET,PCX,
CPK,Chesapeake Utilit,NYSE,
CPL,CPFL Energia S.A.,NYSE,
CPN,Calpine Corporati,NYSE,
CPO,Corn Products Int,NYSE,
CPP,Merrill Lynch Dep,NYSE,
CPT,Camden Property T,NYSE,
CPV,CBS Corporation N,NYSE,
CPX,Complete Producti,NYSE,
CPY,CPI Corporation C,NYSE,
CQB,Chiquita Brands I,NYSE,
CQP,Cheniere Energy P,AMEX,
CRC,Chromcraft Reving,AMEX,
CRF,Cornerstone Total,AMEX,
CRH,CRH PLC American ,NYSE,
CRI,Carter's,NYSE,
CRK,Comstock Resource,NYSE,
CRL,Charles River Lab,NYSE,
CRM,Salesforce.com In,NYSE,
CRP,Credit Suisse Gue,NYSE,
CRR,Carbo Ceramics,NYSE,
CRS,Carpenter Technol,NYSE,
CRT,Cross Timbers Roy,NYSE,
CRV,Coast Distributio,AMEX,
CRY,CryoLife,NYSE,
CSA,Cogdell Spencer,NYSE,
CSC,Computer Sciences,NYSE,
CSD,Guggenheim Spin-O,PCX,
CSE,CapitalSource Inc,NYSE,
CSH,Cash America Inte,NYSE,
CSJ,iShares Lehman 1-,PCX,
CSL,Carlisle Companie,NYSE,
CSM,ProShares Credit ,PCX,
CSP,American Strategi,NYSE,
CSQ,Calamos Strategic,NYSE,
CSR,China Security & ,NYSE,
CSS,CSS Industries,NYSE,
CSU,Capital Senior Li,NYSE,
CSV,Carriage Services,NYSE,
CSX,CSX Corporation C,NYSE,
CTB,Cooper Tire & Rub,NYSE,
CTC,IFM Investments L,NYSE,
CTL,CenturyLink,NYSE,
CTO,Consolidated-Tomo,AMEX,
CTP,CTPartners Execut,AMEX,
CTQ,Qwest Corporation,NYSE,
CTS,CTS Corporation C,NYSE,
CTW,Qwest Corporation,NYSE,
CUB,Cubic Corporation,NYSE,
CUK,Carnival Plc ADS ,NYSE,
CUO,Continental Mater,AMEX,
CUR,Neuralstem,AMEX,
CUT,Guggenheim Timber,PCX,
CUZ,Cousins Propertie,NYSE,
CVA,Covanta Holding C,NYSE,
CVB,Lehman ABS Corpor,NYSE,
CVC,Cablevision Syste,NYSE,
CVD,Covance Inc. Comm,NYSE,
CVE,Cenovus Energy In,NYSE,
CVF,Bank of America C,PCX,
CVG,Convergys Corpora,NYSE,
CVH,Coventry Health C,NYSE,
CVI,CVR Energy Inc. C,NYSE,
CVM,Cel-Sci Corporati,AMEX,
CVO,Cenveo Inc,NYSE,
CVR,Chicago Rivet & M,AMEX,
CVS,CVS Caremark Corp,NYSE,
CVU,CPI Aerostructure,AMEX,
CVV,CVD Equipment Cor,NCM,
CVX,Chevron Corporati,NYSE,
CVY,Guggenheim Multi-,PCX,
CWB,SPDR Barclays Cap,PCX,
CWF,Chartwell Dividen,NYSE,
CWH,CommonWealth Reit,NYSE,
CWI,SPDR MSCI ACWI ex,PCX,
CWT,California Water ,NYSE,
CWZ,Lehman ABS Corpor,NYSE,
CXA,SPDR Nuveen Barcl,PCX,
CXE,MFS High Income M,NYSE,
CXH,MFS Investment Gr,NYSE,
CXM,Cardium Therapeut,AMEX,
CXO,Concho Resources ,NYSE,
CXS,Crexus Investment,NYSE,
CXW,Corrections Corpo,NYSE,
CXZ,Crosshair Energy ,AMEX,
CYB,WisdomTree Dreyfu,PCX,
CYD,China Yuchai Inte,NYSE,
CYE,Blackrock Corpora,NYSE,
CYH,Community Health ,NYSE,
CYN,City National Cor,NYSE,
CYS,CYS Investments,NYSE,
CYT,Cytec Industries ,NYSE,
CZA,Guggenheim Mid-Ca,PCX,
CZI,Direxion Daily Ch,PCX,
CZM,Direxion Daily Ch,PCX,
CZZ,Cosan Limited Cla,NYSE,
DAC,Danaos Corporatio,NYSE,
DAG,DB Agriculture Do,PCX,
DAL,Delta Air Lines I,NYSE,
DAN,Dana Holding Corp,NYSE,
DAR,Darling Internati,NYSE,
DBA,PowerShares DB Ag,PCX,
DBB,PowerShares DB Ba,PCX,
DBC,PowerShares DB Co,PCX,
DBD,Diebold,NYSE,
DBE,PowerShares DB En,PCX,
DBN,WisdomTree Intern,PCX,
DBO,PowerShares DB Oi,PCX,
DBP,PowerShares DB Pr,PCX,
DBS,PowerShares DB Si,PCX,
DBU,WisdomTree Global,PCX,
DBV,PowerShares DB G1,PCX,
DBY,MORGAN STANLEY Mo,PCX,
DBZ,MORGAN STANLEY Mo,PCX,
DCA,DCA Total Return ,NYSE,
DCE,Deutsche Bk Cap F,NYSE,
DCI,Donaldson Company,NYSE,
DCM,NTT DOCOMO,NYSE,
DCO,Ducommun Incorpor,NYSE,
DCT,DCT Industrial Tr,NYSE,
DDD,3D Systems Corpor,NYSE,
DDE,Dover Downs Gamin,NYSE,
DDF,Delaware Investme,NYSE,
DDG,ProShares Short O,PCX,
DDM,ProShares Ultra D,PCX,
DDP,DB Commodity DB C,PCX,
DDR,DDR Corp. Common ,NYSE,
DDS,Dillard's,NYSE,
DDT,Dillard's Capital,NYSE,
DEE,DB Commodity DB C,PCX,
DEF,Guggenheim Defens,PCX,
DEG,Etablissements De,NYSE,
DEI,Douglas Emmett,NYSE,
DEJ,Dejour Energy Inc,AMEX,
DEL,Deltic Timber Cor,NYSE,
DEM,WisdomTree Emergi,PCX,
DEO,Diageo plc Common,NYSE,
DEP,Duncan Energy Par,NYSE,
DES,WisdomTree Trust ,PCX,
DEW,WisdomTree Europe,PCX,
DEX,Delaware Enhanced,NYSE,
DFE,WisdomTree Europe,PCX,
DFF,Bank of America C,PCX,
DFG,Delphi Financial ,NYSE,
DFJ,WisdomTree Japan ,PCX,
DFP,Delphi Financial ,NYSE,
DFR,CIFC Corp.,NCM,
DFS,Discover Financia,NYSE,
DFT,Dupont Fabros Tec,NYSE,
DFZ,R.G. Barry Corpor,NGM,
DGI,DigitalGlobe,NYSE,
DGL,PowerShares DB Go,PCX,
DGP,Deutsche Bank AG ,PCX,
DGS,WisdomTree Emergi,PCX,
DGT,SPDR Global Dow E,PCX,
DGW,Duoyuan Global Wa,NYSE,
DGX,Quest Diagnostics,NYSE,
DGZ,Deutsche Bank AG ,PCX,
DHF,Dreyfus High Yiel,NYSE,
DHG,DWS High Income O,NYSE,
DHI,D.R. Horton,NYSE,
DHR,Danaher Corporati,NYSE,
DHS,WisdomTree High-Y,PCX,
DHT,DHT Holdings,NYSE,
DHX,Dice Holdings,NYSE,
DHY,Credit Suisse Hig,AMEX,
DIA,SPDR Dow Jones In,PCX,
DIG,ProShares Ultra O,PCX,
DIM,WisdomTree Intern,PCX,
DIN,DineEquity,NYSE,
DIS,Walt Disney Compa,NYSE,
DIT,AMCON Distributin,AMEX,
DJP,iPath Dow Jones U,PCX,
DKA,WisdomTree Intern,PCX,
DKC,MS Structured Ass,NYSE,
DKP,Saturns Goldman S,NYSE,
DKQ,MS Structured Ass,NYSE,
DKS,Dick's Sporting G,NYSE,
DKT,Deutsch Bk Contin,NYSE,
DLA,Delta Apparel,AMEX,
DLB,Dolby Laboratorie,NYSE,
DLN,WisdomTree LargeC,PCX,
DLR,Digital Realty Tr,NYSE,
DLS,WisdomTree Intern,PCX,
DLX,Deluxe Corporatio,NYSE,
DMC,Document Security,AMEX,
DMD,Demand Media Inc.,NYSE,
DMF,Dreyfus Municipal,AMEX,
DMO,Western Asset Mor,NYSE,
DNB,Dun & Bradstreet ,NYSE,
DND,WisdomTree Pacifi,PCX,
DNH,WisdomTree Pacifi,PCX,
DNI,Dividend and Inco,NYSE,
DNL,WisdomTree Global,PCX,
DNN,Denison Mines Cor,AMEX,
DNO,United States Sho,PCX,
DNP,DNP Select Income,NYSE,
DNR,Denbury Resources,NYSE,
DNY,The Denali Fund I,NYSE,
DOD,Deutsche Bank AG ,PCX,
DOG,ProShares Short D,PCX,
DOL,WisdomTree Intern,PCX,
DOM,Dominion Resource,NYSE,
DON,WisdomTree MidCap,PCX,
DOO,WisdomTree Intern,PCX,
DOV,Dover Corporation,NYSE,
DOW,Dow Chemical Comp,NYSE,
DOX,Amdocs Limited Co,NYSE,
DPD,Dow 30 Premium & ,NYSE,
DPG,Duff & Phelps Glo,NYSE,
DPK,Direxion Develope,PCX,
DPL,DPL Inc. Common S,NYSE,
DPM,DCP Midstream Par,NYSE,
DPO,Dow 30 Premium Do,NYSE,
DPP,Morgan Stanley Ca,PCX,
DPS,Dr Pepper Snapple,NYSE,
DPU,DB Commodity DB C,PCX,
DPW,Digital Power Cor,AMEX,
DPZ,Domino's Pizza In,NYSE,
DRC,Dresser-Rand Grou,NYSE,
DRE,Duke Realty Corpo,NYSE,
DRH,Diamondrock Hospi,NYSE,
DRI,Darden Restaurant,NYSE,
DRJ,Dreams,AMEX,
DRL,Doral Financial C,NYSE,
DRN,Dexion Daily Real,PCX,
DRQ,Dril-Quip,NYSE,
DRR,Market Vectors Do,PCX,
DRU,Dominion Resource,NYSE,
DRV,Drexion Daily Rea,PCX,
DRW,WisdomTree Global,PCX,
DSI,iShares KLD 400 S,PCX,
DSM,Dreyfus Strategic,NYSE,
DSS,Document Security,AMEX,
DST,DST Systems,NYSE,
DSU,Blackrock Debt St,NYSE,
DSW,DSW Inc. Common S,NYSE,
DSX,Diana Shipping in,NYSE,
DTD,WisdomTree Total ,PCX,
DTE,DTE Energy Compan,NYSE,
DTF,DTF Tax-Free Inco,NYSE,
DTG,Dollar Thrifty Au,NYSE,
DTH,WisdomTree DEFA H,PCX,
DTK,Deutsche Bk Conti,NYSE,
DTN,WisdomTree Divide,PCX,
DTO,PowerShares DB Cr,PCX,
DTT,Deutsche Bank Cap,NYSE,
DTV,DIRECTV,NasdaqNM,
DUA,Deutsche Bank Cap,NYSE,
DUC,Duff & Phelps Uti,NYSE,
DUF,Duff & Phelps Cor,NYSE,
DUG,ProShares UltraSh,PCX,
DUK,Duke Energy Corpo,NYSE,
DVA,DaVita Inc. Commo,NYSE,
DVD,Dover Motorsports,NYSE,
DVF,Blackrock Diversi,NYSE,
DVM,Cohen & Steers Di,NYSE,
DVN,Devon Energy Corp,NYSE,
DVR,Cal Dive Internat,NYSE,
DVY,iShares Dow Jones,PCX,
DWA,Dreamworks Animat,NasdaqNM,
DWM,WisdomTree DEFA F,PCX,
DWX,SPDR S&P Internat,PCX,
DXB,Deutsche Bk Conti,NYSE,
DXD,ProShares UltraSh,PCX,
DXJ,WisdomTree Japan ,PCX,
DXR,Daxor Corporation,AMEX,
DYN,Dynegy Inc. (Dela,NYSE,
DYY,DB Commodity DB C,PCX,
DZK,Direxion Develope,PCX,
DZZ,Deutsche Bank AG ,PCX,
EAA,Entergy Arkansas,NYSE,
EAD,Wells Fargo Advan,AMEX,
EAG,American Defense ,AMEX,
EAT,Brinker Internati,NYSE,
EBF,Ennis,NYSE,
EBK,MS PROPELS Value ,PCX,
EBR,Centrais Elc Braz,NYSE,
EBS,Emergent Biosolut,NYSE,
ECA,Encana Corporatio,NYSE,
ECF,Ellsworth Fund Lt,AMEX,
ECH,iShares MSCI Chil,PCX,
ECL,Ecolab Inc. Commo,NYSE,
ECT,ECA Marcellus Tru,NYSE,
EDC,Direxion Emerging,PCX,
EDD,Morgan Stanley Em,NYSE,
EDE,Empire District E,NYSE,
EDF,Stone Harbor Emer,NYSE,
EDN,Empresa Distribui,NYSE,
EDR,Education Realty ,NYSE,
EDS,Exceed Company Lt,NasdaqNM,
EDT,Entergy Texas Inc,NYSE,
EDU,New Oriental Educ,NYSE,
EDV,Vanguard Ext Dur ,PCX,
EDZ,Direxion Emerging,PCX,
EEA,The European Equi,NYSE,
EEB,Guggenheim BRIC E,PCX,
EEE,Evergreen Energy ,PCX,
EEG,Dow Jones Emergin,PCX,
EEH,Aktiebolaget Sven,PCX,
EEI,Ecology and Envir,NGM,
EEM,iShares MSCI Emer,PCX,
EEN,Guggenheim EW Eur,PCX,
EEO,EG Shares Dow Jon,PCX,
EEP,Enbridge Energy,NYSE,
EEQ,Enbridge Energy M,NYSE,
EES,WisdomTree SmallC,PCX,
EET,ProShares Ultra M,PCX,
EEV,ProShares UltraSh,PCX,
EFA,iShares MSCI EAFE,PCX,
EFC,Ellington Financi,NYSE,
EFG,iShares MSCI Grow,PCX,
EFM,Entergy Mississip,NYSE,
EFN,Emerging Markets ,PCX,
EFO,ProShares Ultra M,PCX,
EFP,Morgan Stanley De,PCX,
EFR,Eaton Vance Senio,NYSE,
EFT,Eaton Vance Float,NYSE,
EFU,ProShares UltraSh,PCX,
EFV,iShares MSCI Valu,PCX,
EFX,Equifax,NYSE,
EFZ,ProShares Short M,PCX,
EGF,Blackrock Enhance,NYSE,
EGI,Entree Gold Inc O,AMEX,
EGN,Energen Corporati,NYSE,
EGO,Eldorado Gold Cor,NYSE,
EGP,EastGroup Propert,NYSE,
EGT,Entertaining Gami,AMEX,
EGX,Engex,AMEX,
EGY,Vaalco Energy Inc,NYSE,
EHI,Western Asset Glo,NYSE,
EIA,Eaton Vance Calif,AMEX,
EIG,Employers Holding,NYSE,
EIM,Eaton Vance Munic,AMEX,
EIO,Eaton Vance Ohio ,AMEX,
EIP,Eaton Vance Penns,AMEX,
EIS,iShares MSCI Isra,PCX,
EIV,Eaton Vance Munic,AMEX,
EIX,Edison Internatio,NYSE,
EKH,Merrill Lynch & C,AMEX,
ELA,Entergy Louisiana,NYSE,
ELB,Entergy Louisiana,NYSE,
ELC,Eastern Light Cap,AMEX,
ELD,WisdomTree Emergi,PCX,
ELN,Elan Corporation,NYSE,
ELP,Companhia Paranae,NYSE,
ELR,SPDR DJ Wilshire ,PCX,
ELS,Equity Lifestyle ,NYSE,
ELT,Elster Group SE A,NYSE,
ELX,Emulex Corporatio,NYSE,
ELY,Callaway Golf Com,NYSE,
EMB,iShares JP Morgan,PCX,
EMC,EMC Corporation C,NYSE,
EMD,Western Asset Eme,NYSE,
EME,EMCOR Group,NYSE,
EMF,Templeton Emergin,NYSE,
EMI,Eaton Vance Michi,AMEX,
EMJ,Eaton Vance New J,AMEX,
EML,Eastern Company (,AMEX,
EMM,SPDR DJ Wilshire ,PCX,
EMN,Eastman Chemical ,NYSE,
EMO,ClearBridge Energ,NYSE,
EMQ,Entergy Mississip,NYSE,
EMR,Emerson Electric ,NYSE,
EMT,EGShares Emerging,PCX,
EMZ,Entergy Mississip,NYSE,
ENA,Enova Systems Inc,AMEX,
ENB,Enbridge Inc Comm,NYSE,
END,Endeavor Internat,NYSE,
ENG,ENGlobal Corporat,NGM,
ENH,Endurance Special,NYSE,
ENI,Enersis S A Commo,NYSE,
ENL,Reed Elsevier NV ,NYSE,
ENP,Encore Energy Par,NYSE,
ENR,Energizer Holding,NYSE,
ENS,Enersys Common St,NYSE,
ENV,Envestnet,NYSE,
ENX,Eaton Vance New Y,AMEX,
ENY,Guggenheim Canadi,PCX,
ENZ,Enzo Biochem,NYSE,
EOC,Empresa Nacional ,NYSE,
EOD,Wells Fargo Advan,NYSE,
EOG,EOG Resources,NYSE,
EOI,Eaton Vance Enhan,NYSE,
EOS,Eaton Vance Enhan,NYSE,
EOT,Eaton Vance Munic,NYSE,
EPB,El Paso Pipeline ,NYSE,
EPD,Enterprise Produc,NYSE,
EPI,WisdomTree India ,PCX,
EPL,Energy Partners,NYSE,
EPM,Evolution Petrole,AMEX,
EPP,iShares MSCI Paci,PCX,
EPR,Entertainment Pro,NYSE,
EPS,WisdomTree Earnin,PCX,
EPU,iShares MSCI All ,PCX,
EPV,ProShares UltraSh,PCX,
EQL,ALPS Equal Sector,PCX,
EQR,Equity Residentia,NYSE,
EQS,Equus Total Retur,NYSE,
EQT,EQT Corporation C,NYSE,
EQU,Equal Energy Ltd.,NYSE,
EQY,Equity One,NYSE,
ERC,Wells Fargo Advan,AMEX,
ERF,Enerplus Corporat,NYSE,
ERH,Wells Fargo Advan,AMEX,
ERJ,Embraer S.A. Comm,NYSE,
ERO,Barclays PLC iPat,PCX,
ERT,eResearch Technol,NasdaqNM,
ERX,Direxion Energy B,PCX,
ERY,Direxion Energy B,PCX,
ESA,Energy Services o,AMEX,
ESC,Emeritus Corporat,NYSE,
ESD,Western Asset Eme,NYSE,
ESE,ESCO Technologies,NYSE,
ESI,ITT Educational S,NYSE,
ESL,Esterline Technol,NYSE,
ESP,Espey Mfg. & Elec,AMEX,
ESR,iShares MSCI Emer,PCX,
ESS,Essex Property Tr,NYSE,
ESV,Ensco plc America,NYSE,
ETB,Eaton Vance Tax-M,NYSE,
ETE,Energy Transfer E,NYSE,
ETF,Aberdeen Emerging,AMEX,
ETG,Eaton Vance Tax-A,NYSE,
ETH,Ethan Allen Inter,NYSE,
ETJ,Eaton Vance Risk-,NYSE,
ETM,Entercom Communic,NYSE,
ETN,Eaton Corporation,NYSE,
ETO,Eaton Vance Tax-A,NYSE,
ETP,Energy Transfer P,NYSE,
ETR,Entergy Corporati,NYSE,
ETV,Eaton Vance Corpo,NYSE,
ETW,Eaton Vance Corpo,NYSE,
ETY,Eaton Vance Tax-M,NYSE,
EUM,ProShares Short M,PCX,
EUO,ProShares UltraSh,PCX,
EVC,Entravision Commu,NYSE,
EVF,Eaton Vance Senio,NYSE,
EVG,Eaton Vance Short,NYSE,
EVI,EnviroStar,AMEX,
EVJ,Eaton Vance New J,AMEX,
EVK,Ever-Glory Intern,AMEX,
EVM,Eaton Vance Calif,AMEX,
EVN,Eaton Vance Munic,NYSE,
EVO,Eaton Vance Ohio ,AMEX,
EVP,Eaton Vance Penns,AMEX,
EVR,Evercore Partners,NYSE,
EVT,Eaton Vance Tax A,NYSE,
EVV,Eaton Vance Limit,AMEX,
EVX,Market Vectors En,PCX,
EVY,Eaton Vance New Y,AMEX,
EWA,iShares MSCI Aust,PCX,
EWC,iShares MSCI Cana,PCX,
EWD,iShares MSCI Swed,PCX,
EWG,iShares MSCI Germ,PCX,
EWH,iShares MSCI Hong,PCX,
EWI,iShares MSCI Ital,PCX,
EWJ,iShares MSCI Japa,PCX,
EWK,iShares MSCI Belg,PCX,
EWL,iShares MSCI Swit,PCX,
EWM,iShares MSCI Mala,PCX,
EWN,iShares MSCI Neth,PCX,
EWO,iShares MSCI Aust,PCX,
EWP,iShares MSCI Spai,PCX,
EWQ,iShares MSCI Fran,PCX,
EWS,iShares MSCI Sing,PCX,
EWT,iShares MSCI Taiw,PCX,
EWU,iShares MSCI Unit,PCX,
EWV,ProShares UltraSh,PCX,
EWW,iShares MSCI Mexi,PCX,
EWX,SPDR S&P Emerging,PCX,
EWY,iShares MSCI Sout,PCX,
EWZ,iShares MSCI Braz,PCX,
EXC,Exelon Corporatio,NYSE,
EXD,Eaton Vance Tax-A,NYSE,
EXE,Crexendo,AMEX,
EXG,Eaton Vance Tax-M,NYSE,
EXH,Exterran Holdings,NYSE,
EXI,iShares S&P Globa,PCX,
EXK,Endeavour Silver ,NYSE,
EXL,Excel Trust,NYSE,
EXM,Excel Maritime Ca,NYSE,
EXP,Eagle Materials I,NYSE,
EXR,Extra Space Stora,NYSE,
EXT,WisdomTree Total ,PCX,
EZA,iShares MSCI Sout,PCX,
EZJ,ProShares Ultra M,PCX,
EZM,WisdomTree MidCap,PCX,
EZU,iShares MSCI EMU ,PCX,
EZY,WisdomTree Low P/,PCX,
FAA,Guggenheim Airlin,PCX,
FAB,First Trust Multi,PCX,
FAC,First Acceptance ,NYSE,
FAD,First Trust MuFir,PCX,
FAF,First American Co,NYSE,
FAM,First Trust/Aberd,NYSE,
FAN,First Trust ISE G,PCX,
FAS,Direxion Financia,PCX,
FAV,First Trust Activ,NYSE,
FAX,Aberdeen Asia-Pac,AMEX,
FAZ,Direxion Financia,PCX,
FBC,Flagstar Bancorp,NYSE,
FBM,Focus Morningstar,PCX,
FBN,Furniture Brands ,NYSE,
FBP,First BanCorp. Ne,NYSE,
FBR,Fibria Celulose S,NYSE,
FBT,First Trust Amex ,PCX,
FBZ,First Trust Brazi,PCX,
FCA,First Trust China,PCX,
FCD,Focus Morningstar,PCX,
FCF,First Commonwealt,NYSE,
FCG,First Trust ISE-R,PCX,
FCH,FelCor Lodging Tr,NYSE,
FCL,Focus Morningstar,PCX,
FCN,FTI Consulting,NYSE,
FCO,Aberdeen Global I,AMEX,
FCQ,Focus Morningstar,PCX,
FCS,Fairchild Semicon,NYSE,
FCT,First Trust Senio,NYSE,
FCV,FaithShares Catho,PCX,
FCX,Freeport-McMoRan ,NYSE,
FCY,Forest City Enter,NYSE,
FDD,First Trust Dow J,PCX,
FDI,Fort Dearborn Inc,NYSE,
FDL,First Trust Morni,PCX,
FDM,First Trust DJ Se,PCX,
FDN,First Trust DJ In,PCX,
FDO,Family Dollar Sto,NYSE,
FDP,Fresh Del Monte P,NYSE,
FDS,FactSet Research ,NYSE,
FDT,First Trust Devel,PCX,
FDV,First Trust DB St,PCX,
FDX,FedEx Corporation,NYSE,
FEG,Focus Morningstar,PCX,
FEM,First Trust Emerg,PCX,
FEN,Energy Income and,AMEX,
FEO,First Trust/Aberd,NYSE,
FEP,First Trust Europ,PCX,
FES,Forbes Energy Ser,NGM,
FEU,SPDR DJ STOXX 50 ,PCX,
FEX,First Trust Large,PCX,
FEZ,SPDR DJ Euro STOX,PCX,
FFA,First Trust Enhan,NYSE,
FFC,Flaherty & Crumri,NYSE,
FFD,Morgan Stanley Fr,NYSE,
FFG,FBL Financial Gro,NYSE,
FFI,Fortune Industrie,AMEX,
FFL,Focus Morningstar,PCX,
FFN,FriendFinder Netw,NGM,
FFR,First Trust FTSE ,PCX,
FGB,First Trust Speci,NYSE,
FGC,NextEra Energy Ca,NYSE,
FGD,First Trust DJ Gl,PCX,
FGE,NextEra Energy Ca,NYSE,
FGF,SunAmerica Alpha ,NYSE,
FGI,SunAmerica Focuse,NYSE,
FGP,Ferrellgas Partne,NYSE,
FHC,Focus Morningstar,PCX,
FHN,First Horizon Nat,NYSE,
FHY,First Trust Strat,NYSE,
FIF,First Trust Energ,NYSE,
FIG,Fortress Investme,NYSE,
FII,Federated Investo,NYSE,
FIL,Focus Morningstar,PCX,
FIO,Fusion-io,NYSE,
FIS,Fidelity National,NYSE,
FIW,First Trust ISE W,PCX,
FIX,Comfort Systems U,NYSE,
FJA,Merrill Lynch Dep,NYSE,
FJP,First Trust Japan,PCX,
FKL,FaithShares Luthe,PCX,
FKO,First Trust South,PCX,
FLC,Flaherty & Crumri,NYSE,
FLG,Focus Morningstar,PCX,
FLL,Full House Resort,AMEX,
